param-n,actual-reif-for-OCaml-with-big-real,actual-reif-for-OCaml-with-big-sys,actual-reif-for-OCaml-with-big-user,actual-reif-for-OCaml-with-big-flat-real,actual-reif-for-OCaml-with-big-flat-sys,actual-reif-for-OCaml-with-big-flat-user,cbv-for-OCaml-with-big-real,cbv-for-OCaml-with-big-sys,cbv-for-OCaml-with-big-user,cbv-for-OCaml-with-big-flat-real,cbv-for-OCaml-with-big-flat-sys,cbv-for-OCaml-with-big-flat-user,eval-lazy-for-OCaml-with-big-real,eval-lazy-for-OCaml-with-big-sys,eval-lazy-for-OCaml-with-big-user,eval-lazy-for-OCaml-with-big-flat-real,eval-lazy-for-OCaml-with-big-flat-sys,eval-lazy-for-OCaml-with-big-flat-user,lazy-beta-iota-for-OCaml-with-big-real,lazy-beta-iota-for-OCaml-with-big-sys,lazy-beta-iota-for-OCaml-with-big-user,lazy-beta-iota-for-OCaml-with-big-flat-real,lazy-beta-iota-for-OCaml-with-big-flat-sys,lazy-beta-iota-for-OCaml-with-big-flat-user,norm-reif-for-OCaml-with-big-real,norm-reif-for-OCaml-with-big-sys,norm-reif-for-OCaml-with-big-user,norm-reif-for-OCaml-with-big-flat-real,norm-reif-for-OCaml-with-big-flat-sys,norm-reif-for-OCaml-with-big-flat-user,post-for-OCaml-with-big-real,post-for-OCaml-with-big-sys,post-for-OCaml-with-big-user,post-for-OCaml-with-big-flat-real,post-for-OCaml-with-big-flat-sys,post-for-OCaml-with-big-flat-user,pre-for-OCaml-with-big-real,pre-for-OCaml-with-big-sys,pre-for-OCaml-with-big-user,pre-for-OCaml-with-big-flat-real,pre-for-OCaml-with-big-flat-sys,pre-for-OCaml-with-big-flat-user,reif-for-OCaml-with-big-real,reif-for-OCaml-with-big-sys,reif-for-OCaml-with-big-user,reif-for-OCaml-with-big-flat-real,reif-for-OCaml-with-big-flat-sys,reif-for-OCaml-with-big-flat-user,transitivity-(Denote-rv)-for-OCaml-with-big-real,transitivity-(Denote-rv)-for-OCaml-with-big-sys,transitivity-(Denote-rv)-for-OCaml-with-big-user,transitivity-(Denote-rv)-for-OCaml-with-big-flat-real,transitivity-(Denote-rv)-for-OCaml-with-big-flat-sys,transitivity-(Denote-rv)-for-OCaml-with-big-flat-user
4950,0.006,0.,0.006,0.003,0.,0.003,0.017,0.,0.017,0.01,0.,0.01,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.002,0.,0.002,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.01,0.,0.01,,,,,,
5000,0.008,0.,0.008,0.003,0.,0.003,0.007,0.,0.007,0.01,0.,0.01,0.024,0.,0.024,0.003,0.,0.003,0.004,0.,0.004,0.003,0.,0.003,0.032,0.,0.032,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,0.01,0.,0.01,,,,,,
5050,0.006,0.,0.006,0.003,0.,0.003,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.007,0.,0.007,0.003,0.,0.003,0.013,0.,0.013,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,0.01,0.,0.01,,,,,,
5100,0.006,0.,0.006,0.005,0.,0.005,0.007,0.,0.007,0.018,0.003,0.015,0.006,0.,0.006,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.012,0.,0.012,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.013,0.,0.013,,,,,,
5150,0.005,0.,0.005,0.003,0.,0.003,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.006,0.,0.006,0.016,0.,0.016,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.024,0.,0.024,,,,,,
5200,0.006,0.003,0.002,0.003,0.,0.003,0.007,0.,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.006,0.,0.006,0.003,0.,0.003,0.012,0.003,0.009,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.003,0.015,0.011,0.,0.011,,,,,,
5250,0.005,0.,0.005,0.004,0.,0.004,0.019,0.011,0.007,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.005,0.,0.005,0.003,0.,0.003,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,0.011,0.,0.011,,,,,,
5300,0.007,0.,0.007,0.003,0.,0.003,0.008,0.,0.008,0.01,0.,0.01,0.032,0.,0.032,0.005,0.,0.005,0.006,0.,0.006,0.003,0.,0.003,0.039,0.,0.039,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,0.012,0.,0.012,,,,,,
5350,0.006,0.,0.006,0.004,0.,0.004,0.007,0.,0.007,0.027,0.,0.027,0.032,0.003,0.028,0.004,0.,0.004,0.004,0.,0.004,0.003,0.,0.003,0.038,0.003,0.034,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.003,0.04,0.012,0.,0.012,,,,,,
5400,0.006,0.,0.006,0.004,0.,0.004,0.007,0.,0.007,0.017,0.,0.017,0.006,0.,0.006,0.003,0.,0.003,0.006,0.,0.006,0.003,0.,0.002,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,0.01,0.,0.01,,,,,,
5450,0.006,0.,0.006,0.004,0.,0.004,0.007,0.,0.007,0.011,0.,0.011,0.008,0.,0.008,0.016,0.,0.016,0.006,0.,0.006,0.003,0.,0.003,0.015,0.,0.015,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.025,0.,0.025,,,,,,
5500,0.006,0.,0.006,0.003,0.,0.003,0.008,0.,0.008,0.011,0.,0.011,0.006,0.,0.006,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.013,0.,0.013,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.01,0.,0.01,,,,,,
5550,0.006,0.,0.006,0.004,0.,0.004,0.008,0.,0.008,0.011,0.,0.011,0.009,0.,0.009,0.005,0.,0.005,0.007,0.,0.007,0.003,0.,0.003,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.013,0.,0.013,,,,,,
5600,0.006,0.,0.006,0.008,0.,0.008,0.008,0.,0.008,0.012,0.,0.012,0.007,0.,0.007,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.014,0.,0.014,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.016,0.,0.016,,,,,,
5650,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.011,0.,0.011,0.007,0.,0.007,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.011,0.,0.011,,,,,,
5700,0.007,0.,0.007,0.004,0.,0.004,0.013,0.,0.013,0.011,0.,0.011,0.007,0.,0.007,0.003,0.,0.003,0.008,0.,0.008,0.002,0.,0.002,0.014,0.,0.014,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.011,0.,0.011,,,,,,
5750,0.006,0.,0.006,0.004,0.,0.004,0.009,0.,0.009,0.025,0.,0.025,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.016,0.,0.016,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.011,0.,0.011,,,,,,
5800,0.006,0.,0.006,0.004,0.,0.004,0.028,0.003,0.024,0.029,0.,0.029,0.007,0.,0.007,0.003,0.,0.003,0.007,0.,0.007,0.002,0.,0.002,0.014,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.011,0.,0.011,,,,,,
5850,0.007,0.,0.007,0.004,0.,0.004,0.022,0.,0.022,0.023,0.,0.023,0.007,0.,0.007,0.003,0.,0.003,0.008,0.,0.008,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,0.011,0.,0.011,,,,,,
5900,0.017,0.,0.017,0.006,0.,0.006,0.009,0.,0.009,0.012,0.,0.012,0.009,0.,0.009,0.02,0.,0.02,0.004,0.,0.004,0.003,0.,0.003,0.027,0.,0.027,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.03,0.,0.03,,,,,,
5950,0.013,0.,0.013,0.004,0.,0.004,0.009,0.,0.009,0.012,0.,0.012,0.007,0.,0.007,0.018,0.,0.018,0.008,0.,0.008,0.002,0.,0.002,0.021,0.,0.021,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.026,0.,0.026,,,,,,
6000,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.004,0.,0.004,0.005,0.,0.005,0.03,0.,0.03,0.026,0.,0.026,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.039,0.,0.039,,,,,,
6050,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.012,0.,0.012,0.015,0.,0.015,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.023,0.,0.023,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,0.012,0.,0.012,,,,,,
6100,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.012,0.,0.012,0.025,0.,0.025,0.007,0.,0.007,0.005,0.,0.005,0.004,0.,0.004,0.033,0.,0.033,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,0.016,0.,0.016,,,,,,
6150,0.007,0.,0.007,0.004,0.,0.004,0.009,0.,0.009,0.012,0.,0.012,0.019,0.,0.019,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.026,0.,0.026,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.012,0.,0.012,,,,,,
6200,0.022,0.,0.022,0.006,0.003,0.002,0.009,0.,0.009,0.013,0.,0.013,0.011,0.,0.011,0.004,0.,0.004,0.007,0.,0.007,0.004,0.,0.004,0.034,0.,0.034,0.011,0.003,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,0.015,0.003,0.011,,,,,,
6250,0.017,0.,0.017,0.004,0.,0.004,0.009,0.,0.009,0.013,0.,0.013,0.009,0.,0.009,0.004,0.,0.004,0.011,0.,0.011,0.004,0.,0.004,0.026,0.,0.026,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,0.013,0.,0.013,,,,,,
6300,0.006,0.,0.006,0.006,0.,0.006,0.029,0.,0.029,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.006,0.,0.006,0.004,0.,0.004,0.014,0.,0.014,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,0.015,0.,0.015,,,,,,
6350,0.009,0.,0.009,0.004,0.,0.004,0.024,0.,0.024,0.013,0.,0.013,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.004,0.,0.004,0.018,0.,0.018,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.013,0.,0.013,,,,,,
6400,0.007,0.,0.007,0.005,0.,0.005,0.026,0.,0.026,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.008,0.,0.008,0.003,0.,0.003,0.016,0.,0.016,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,0.014,0.,0.014,,,,,,
6450,0.007,0.,0.007,0.005,0.,0.005,0.037,0.,0.036,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.004,0.,0.004,0.016,0.,0.016,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.013,0.,0.013,,,,,,
6500,0.007,0.,0.007,0.007,0.,0.007,0.037,0.,0.037,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.004,0.,0.004,0.016,0.,0.016,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.017,0.,0.017,,,,,,
6550,0.007,0.,0.007,0.005,0.,0.005,0.01,0.,0.01,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.004,0.,0.003,0.016,0.,0.016,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.013,0.,0.013,,,,,,
6600,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.004,0.,0.004,0.01,0.,0.01,0.004,0.,0.004,0.018,0.,0.018,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.028,0.014,0.,0.014,,,,,,
6650,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.014,0.,0.014,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.004,0.,0.004,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.013,0.,0.013,,,,,,
6700,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.015,0.,0.015,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.013,0.,0.013,,,,,,
6750,0.008,0.,0.008,0.005,0.,0.005,0.011,0.,0.011,0.014,0.,0.014,0.009,0.,0.008,0.026,0.,0.026,0.012,0.,0.012,0.003,0.,0.003,0.017,0.,0.017,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.036,0.,0.036,,,,,,
6800,0.008,0.,0.008,0.004,0.,0.004,0.01,0.,0.01,0.014,0.,0.014,0.032,0.,0.032,0.007,0.,0.007,0.006,0.,0.006,0.004,0.,0.004,0.041,0.,0.041,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.048,0.,0.048,0.017,0.,0.017,,,,,,
6850,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.024,0.,0.024,0.05,0.,0.05,0.006,0.,0.006,0.009,0.,0.009,0.004,0.,0.004,0.059,0.,0.059,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.015,0.,0.015,,,,,,
6900,0.007,0.,0.007,0.005,0.,0.005,0.037,0.003,0.033,0.02,0.,0.02,0.008,0.,0.008,0.004,0.,0.004,0.007,0.,0.007,0.003,0.,0.003,0.016,0.,0.016,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,0.013,0.,0.013,,,,,,
6950,0.008,0.,0.008,0.004,0.,0.004,0.049,0.,0.049,0.03,0.,0.03,0.008,0.,0.008,0.004,0.,0.004,0.009,0.,0.009,0.003,0.,0.003,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.013,0.,0.013,,,,,,
7000,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.023,0.,0.023,0.008,0.,0.008,0.004,0.,0.004,0.012,0.,0.012,0.003,0.,0.003,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.013,0.,0.013,,,,,,
7050,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.014,0.,0.014,0.009,0.,0.009,0.004,0.,0.004,0.008,0.,0.008,0.004,0.,0.004,0.017,0.,0.017,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.013,0.,0.013,,,,,,
7100,0.009,0.,0.009,0.005,0.,0.005,0.012,0.,0.012,0.014,0.,0.014,0.009,0.,0.009,0.004,0.,0.004,0.01,0.,0.01,0.003,0.,0.003,0.018,0.,0.018,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.013,0.,0.013,,,,,,
7150,0.008,0.,0.008,0.005,0.,0.005,0.01,0.,0.01,0.014,0.,0.014,0.037,0.,0.037,0.004,0.,0.004,0.006,0.,0.006,0.004,0.,0.004,0.046,0.,0.046,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.053,0.,0.053,0.015,0.,0.015,,,,,,
7200,0.008,0.,0.008,0.005,0.,0.005,0.011,0.,0.01,0.014,0.,0.014,0.026,0.,0.026,0.005,0.,0.005,0.01,0.,0.01,0.005,0.,0.005,0.035,0.,0.035,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.,0.046,0.016,0.,0.016,,,,,,
7250,0.007,0.,0.007,0.005,0.,0.005,0.027,0.,0.027,0.014,0.,0.014,0.009,0.,0.009,0.006,0.,0.006,0.008,0.,0.008,0.005,0.,0.005,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,0.016,0.,0.016,,,,,,
7300,0.011,0.,0.011,0.005,0.,0.005,0.011,0.,0.011,0.029,0.003,0.025,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.016,0.,0.016,,,,,,
7350,0.008,0.,0.008,0.005,0.,0.005,0.011,0.,0.011,0.022,0.,0.022,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.004,0.,0.004,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,,,,,,
7400,0.008,0.,0.008,0.005,0.,0.005,0.011,0.,0.011,0.028,0.,0.028,0.009,0.,0.009,0.004,0.,0.004,0.028,0.003,0.024,0.004,0.,0.004,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.046,0.003,0.042,0.015,0.,0.015,,,,,,
7450,0.019,0.,0.019,0.005,0.,0.005,0.011,0.,0.011,0.016,0.,0.016,0.021,0.,0.021,0.004,0.,0.004,0.01,0.,0.01,0.004,0.,0.004,0.041,0.,0.041,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.,0.052,0.015,0.,0.015,,,,,,
7500,0.008,0.,0.008,0.005,0.,0.005,0.027,0.,0.027,0.017,0.,0.017,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.016,0.,0.016,,,,,,
7550,0.009,0.,0.008,0.005,0.,0.005,0.011,0.,0.011,0.017,0.,0.017,0.009,0.,0.009,0.016,0.,0.016,0.009,0.,0.009,0.003,0.,0.003,0.018,0.,0.018,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,0.026,0.,0.026,,,,,,
7600,0.008,0.,0.008,0.005,0.,0.005,0.011,0.,0.011,0.024,0.,0.024,0.009,0.,0.009,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.014,0.,0.014,,,,,,
7650,0.009,0.,0.009,0.005,0.,0.005,0.013,0.,0.013,0.029,0.,0.029,0.028,0.007,0.02,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.038,0.007,0.03,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.045,0.007,0.037,0.015,0.,0.015,,,,,,
7700,0.01,0.,0.01,0.006,0.,0.006,0.026,0.,0.026,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.011,0.,0.011,0.004,0.,0.004,0.021,0.,0.021,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.016,0.,0.016,,,,,,
7750,0.009,0.,0.009,0.005,0.,0.005,0.012,0.,0.012,0.015,0.,0.015,0.009,0.,0.009,0.005,0.,0.005,0.011,0.,0.011,0.005,0.,0.005,0.019,0.,0.019,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,0.016,0.,0.016,,,,,,
7800,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.016,0.,0.016,0.01,0.,0.01,0.007,0.,0.007,0.031,0.003,0.027,0.005,0.,0.005,0.02,0.,0.02,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.052,0.003,0.047,0.019,0.,0.019,,,,,,
7850,0.024,0.,0.024,0.005,0.,0.005,0.012,0.,0.012,0.031,0.,0.031,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.005,0.,0.005,0.034,0.,0.034,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.044,0.,0.044,0.018,0.,0.018,,,,,,
7900,0.008,0.,0.008,0.005,0.,0.005,0.022,0.,0.022,0.043,0.,0.043,0.009,0.,0.009,0.005,0.,0.005,0.01,0.,0.01,0.006,0.,0.006,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,0.018,0.,0.018,,,,,,
7950,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.016,0.,0.016,0.01,0.,0.01,0.004,0.,0.004,0.014,0.,0.014,0.005,0.,0.005,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,0.016,0.,0.016,,,,,,
8000,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.018,0.,0.018,0.014,0.,0.014,0.019,0.,0.019,0.01,0.003,0.006,0.003,0.,0.003,0.023,0.,0.023,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.003,0.03,0.03,0.,0.03,,,,,,
8050,0.009,0.,0.009,0.006,0.,0.006,0.029,0.,0.029,0.05,0.,0.05,0.01,0.,0.01,0.005,0.,0.005,0.01,0.,0.01,0.005,0.,0.005,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,0.017,0.,0.017,,,,,,
8100,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.031,0.,0.031,0.01,0.,0.01,0.008,0.,0.008,0.011,0.,0.011,0.006,0.,0.006,0.02,0.,0.02,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.022,0.,0.022,,,,,,
8150,0.011,0.002,0.009,0.006,0.,0.006,0.012,0.,0.012,0.017,0.,0.017,0.032,0.,0.032,0.005,0.,0.005,0.007,0.,0.007,0.006,0.,0.006,0.043,0.002,0.041,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.001,0.,0.,0.,0.,0.051,0.002,0.049,0.019,0.,0.019,,,,,,
8200,0.009,0.,0.009,0.006,0.,0.006,0.063,0.,0.063,0.021,0.,0.021,0.01,0.,0.01,0.016,0.,0.016,0.011,0.,0.011,0.005,0.,0.005,0.021,0.,0.02,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,0.028,0.,0.028,,,,,,
8250,0.01,0.,0.01,0.006,0.,0.006,0.014,0.,0.014,0.039,0.003,0.035,0.01,0.,0.01,0.005,0.,0.005,0.011,0.,0.011,0.004,0.,0.004,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,0.016,0.,0.016,,,,,,
8300,0.009,0.,0.009,0.006,0.,0.006,0.012,0.,0.012,0.017,0.,0.017,0.031,0.,0.031,0.005,0.,0.005,0.007,0.,0.007,0.005,0.,0.005,0.041,0.,0.041,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.049,0.,0.049,0.017,0.,0.017,,,,,,
8350,0.016,0.,0.016,0.007,0.,0.007,0.052,0.,0.052,0.017,0.,0.017,0.01,0.,0.01,0.016,0.,0.016,0.011,0.,0.011,0.005,0.,0.005,0.027,0.,0.027,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.038,0.,0.038,0.029,0.,0.029,,,,,,
8400,0.01,0.,0.01,0.006,0.,0.006,0.012,0.,0.012,0.03,0.,0.03,0.012,0.,0.012,0.005,0.,0.005,0.026,0.,0.026,0.004,0.,0.004,0.023,0.,0.023,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,0.016,0.,0.016,,,,,,
8450,0.022,0.,0.022,0.005,0.,0.005,0.013,0.,0.013,0.017,0.,0.017,0.01,0.,0.01,0.005,0.,0.005,0.007,0.,0.007,0.004,0.,0.004,0.033,0.,0.033,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,0.016,0.,0.016,,,,,,
8500,0.009,0.,0.009,0.005,0.,0.005,0.012,0.,0.012,0.018,0.,0.018,0.012,0.,0.012,0.005,0.,0.005,0.01,0.,0.01,0.016,0.,0.016,0.023,0.,0.023,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,0.028,0.,0.028,,,,,,
